lat,lng,Place,Country,Language,Year,Translator,img,Title,Publisher,Address,Comments
59.4350494862,24.7477738911,Tallinn,Estonia,Estonian,1981,Elvi Kippasto,https://raw.githubusercontent.com/digitalkoine/estonian_storymap/main/estonian/1981%20Kippasto.jpg,Jane Eyre,Eesti Raamat,10 Pärnu mnt. Tallinn 10140. Estonia,2nd print of the 1959 translation
59.43900274714345,24.742845709477333,Tallinn,Estonia,Estonian,2000,Ira Inga Vilberg,https://raw.githubusercontent.com/digitalkoine/estonian_storymap/main/estonian/2000%20Vilberg.jpg,Jane Eyre,Brigitta,Tallinn. Estonia,"This edition is a modernised edit of E. Kippasto's earlier translation rather than a completely new translation.\
The image on the cover is a fragment from Gustav Klimt's ""June"" (1896)."
59.437308611,24.7536746509,Tallinn,Estonia,Estonian,2007,Elvi Kippasto,https://raw.githubusercontent.com/digitalkoine/estonian_storymap/main/estonian/2007%20Kippasto.jpg,Jane Eyre,Mediasat Group. Eesti Päevaleht AS,Tallinn. Estonia,3rd print of the 1959 translation
59.4318482492,24.7453503085,Tallinn,Estonia,Estonian,2013,Elvi Kippasto,https://raw.githubusercontent.com/digitalkoine/estonian_storymap/main/estonian/2013%20Kippasto.jpg,Jane Eyre,Tänapäev,10 Pärnu mnt. Tallinn 10141. Estonia,4th print of the 1959 translation
